Country (UEFA member),Approx. number of stadiums ≥ 20k seats built 2006–2026,Examples & evidence
Albania,2,"Air Albania Stadium (Arena Kombëtare), Tirana – ~22,500 seats, built 2016–2019; Loro Boriçi Stadium in Shkodër (22k, rebuilt 2015–2016)."
Andorra,0,No stadium ≥20k.
Armenia,0,No stadium ≥20k.
Austria,1,"Wörthersee Stadion (28 Black Arena) in Klagenfurt – capacity ~30,000, built March 2006–Aug 2007."
Azerbaijan,1,"Baku Olympic Stadium, Baku – capacity ~69,870 seats, inaugurated 12 Jun 2015."
Belarus,0,No ≥20k stadiums built in this period.
Belgium,1,"Ghelamco Arena, Ghent – about 20k seats, opened 2013."
Bosnia & Herzegovina,0,No stadiums ≥20k.
Bulgaria,1,"Hristo Botev Stadium, Plovdiv – about 20k seats (completed 2023)."
Croatia,0,No ≥20k stadiums constructed after 2006.
Cyprus,0,New Alphamega Stadium near Limassol seats ~19k (below threshold).
Czech Republic,1,"Eden Arena (Sinobo Stadium) in Prague – ~20,800 seats, built 2006–2008."
Denmark,0,New stadiums (e.g. MCH Arena) are <20k.
England,5,"Emirates Stadium (60k seats, opened July 2006); Wembley (90k seats, opened March 2007); American Express Stadium (31,876 seats, opened 16 Jul 2011); London Stadium (~60k, reopened 2016); Tottenham Hotspur Stadium (62,850 seats, inaugurated 03 Apr 2019)."
Estonia,0,No ≥20k stadiums.
Faroe Islands,0,No stadiums near 20k capacity.
Finland,0,New Tampere and Helsinki stadiums are below 20k.
France,5,"Allianz Riviera (Nice) – 35,624 seats, inaugurated 22 Sep 2013; Matmut Atlantique (Bordeaux) – 42,115 seats, opened 18 May 2015; Groupama Stadium (Lyon) – 59,186 seats, inaugurated 9 Jan 2016; Stade Pierre-Mauroy (Lille, 50k seats, opened 2012); Stade Océane (Le Havre, 25k seats, opened 2012)."
Georgia,1,"Batumi Stadium (Adjarabet Arena) – 20,035 seats; construction started 21 Jan 2018, finished Oct 2020."
Germany,3,"PreZero Arena – 30,150 seats, inaugurated 31 Jan 2009; WWK Arena in Augsburg – 30,660 seats, inaugurated 26 Jul 2009; Opel Arena in Mainz (~34k seats), opened 2011."
Gibraltar,0,No large stadiums.
Greece,1,"OPAP Arena (Agia Sophia) in Athens – ~32,500 seats, opened 2022."
Hungary,3,"Groupama Aréna – 21,689 seats, opened 10 Aug 2014; Puskás Aréna – 67,215 seats, inaugurated 15 Nov 2019; Nagyerdei Stadion (Debrecen) – ~20k seats, opened 2014."
Iceland,0,No ≥20k stadiums.
Ireland (Republic),1,"Aviva Stadium in Dublin – 51k seats, built 2007–2010, reopened May 2010."
Israel,2,"Sammy Ofer Stadium in Haifa – capacity 32k, built 2009–2012; Bloomfield Stadium in Tel-Aviv – ~28k seats, reopened 2019."
Italy,2,"Allianz Stadium (Juventus Stadium) – 41,507 seats, inaugurated 8 Sep 2011; Dacia Arena in Udine – 25k seats, completed 2016."
Kazakhstan,1,"Astana Arena – 30,000 seats, inaugurated 3 Jul 2009."
Kosovo,0,No 20k-plus stadiums.
Latvia,0,No 20k-plus stadiums.
Liechtenstein,0,No stadiums of this size.
Lithuania,0,No stadiums of this size.
Luxembourg,0,The new national stadium (2021) seats ~9k.
Malta,0,No stadiums of this size.
Moldova,0,No 20k stadiums.
Montenegro,0,No large stadiums.
Netherlands,0,New stadiums after 2006 either pre-2006 or <20k.
North Macedonia,0,No stadiums ≥20k seats built after 2006.
Northern Ireland,0,Windsor Park redevelopment (2015) seats <20k.
Norway,0,New arenas are <20k.
Poland,3,"National Stadium Warsaw – 58,145 seats, inaugurated 29 Feb 2012; Polsat Plus Arena Gdańsk – 40,818 seats, opened 6 Aug 2011; Tarczyński Arena Wrocław – 44,308 seats, inaugurated 10 Sep 2011."
Portugal,0,Major new stadiums were built for Euro 2004 (outside the 20-year window).
Romania,3,"Arena Națională – 55,634 seats, inaugurated 6 Sep 2011; Cluj Arena – 30,335 seats, opened 1 Oct 2011; Stadionul Ion Oblemenco – 30,983 seats, inaugurated 10 Nov 2017."
Russia,10,"Multiple stadiums built for the 2018 World Cup: Volgograd Arena (45,568 seats, inaugurated 21 Apr 2018); Rostov Arena (45,145 seats, built 2012–2017); plus Otkritie Arena (2014), Krestovsky Stadium (2017), Samara Arena, Mordovia Arena, Nizhny Novgorod, Kaliningrad, Fisht Olympic Stadium and VTB Arena."
San Marino,0,No stadiums of this size.
Scotland,0,No new 20k-plus stadiums since 2006; Hampden Park renovations pre-2006.
Serbia,0,TSC Arena (2023) seats <5k.
Slovakia,1,"Štadión Tehelné pole – 22,500 seats, inaugurated 3 Mar 2019."
Slovenia,0,Stožice Stadium (Ljubljana) seats 16k (<20k).
Spain,3,"San Mamés (Bilbao) – 53,000 seats, inaugurated 16 Sep 2013; RCDE Stadium – 40,000 seats, opened Aug 2009; Metropolitano Stadium – 68,000 seats, opened Sept 2017."
Sweden,2,"Friends Arena, Stockholm – 54,329 seats, built 2009–2012; Tele2 Arena, Stockholm – 30,000 seats, built 2010–2012."
Switzerland,0,Stade de Suisse (2005) predates the window; no major builds since.
Turkey,10,"Turkey built numerous municipal stadiums: Medaş Konya Büyükşehir Stadyumu – 42,000 seats, inaugurated 13 Sep 2014; Tüpraş Stadyumu (Vodafone Park) – 42,590 seats, inaugurated 10 Apr 2016; plus Yeni Sivas 4 Eylül, Şenol Güneş (Trabzon), Timsah Arena (Bursa), Antalya Stadium, Sakarya Stadium, Mersin Arena, Kocaeli Stadium, Adana Stadium and others built 2013–2018."
Ukraine,3,"Donbass Arena – 52,187 seats, built 2006–2009, inaugurated 29 Aug 2009; Dnipro Arena – 31,003 seats, built 2004–2008; Arena Lviv – 34,915 seats, built Dec 2008–Aug 2011."
Wales,1,"Cardiff City Stadium – 33,280 seats; construction Feb 2007 – May 2009, inauguration 22 Jul 2009."
